r,Phi,Phi_prime,phi,phi_prime,V,V_minus_Vfalse,action_density_4d,w_FWHM,R_peak
114.03489809750633,9.99554497466567e-161,-3.653798051616659e-160,-1.728516951435639,-6.206795097710086e-05,0.7717623967017484,3.738120923912902e-13,0.056393906339993145,1.7517899927739728,5.860202508437851
114.06278494603146,8.971108696467894e-161,-3.2793243681388434e-160,-1.728518681680443,-6.202243182287794e-05,0.7717623967017481,3.7347902548390266e-13,0.05635254782446538,1.7517899927739728,5.860202508437851
114.09067861419103,8.114370403632743e-161,-2.966151146739387e-160,-1.7285204110790773,-6.197694605183613e-05,0.7717623967017477,3.731459585765151e-13,0.05631122191475155,1.7517899927739728,5.860202508437851
114.1185791036528,7.408863199136287e-161,-2.7082590609192004e-160,-1.7285221396319554,-6.193149363948239e-05,0.7717623967017474,3.7281289166912757e-13,0.056269925514795274,1.7517899927739728,5.860202508437851
114.14648641608476,6.83809591003592e-161,-2.499619910334864e-160,-1.7285238673394934,-6.18860745612619e-05,0.7717623967017471,3.7247982476174e-13,0.05622865877858968,1.7517899927739728,5.860202508437851
114.17440055315554,6.3855530626857e-161,-2.3341966117389078e-160,-1.7285255942021074,-6.18406887925576e-05,0.7717623967017466,3.7203573555188996e-13,0.05618742186040327,1.7517899927739728,5.860202508437851
114.20232151653423,6.0346948579473944e-161,-2.2059431899183242e-160,-1.7285273202202156,-6.179533630869018e-05,0.7717623967017462,3.715916463420399e-13,0.0561462116506701,1.7517899927739728,5.860202508437851
114.23024930789003,5.768957146373698e-161,-2.108804768623122e-160,-1.728529045394237,-6.175001708491879e-05,0.7717623967017458,3.7125857943465235e-13,0.05610503483003388,1.7517899927739728,5.860202508437851
114.25818392889275,5.571751403361182e-161,-2.0367175614835848e-160,-1.7285307697245922,-6.170473109644006e-05,0.7717623967017455,3.709255125272648e-13,0.056063891560776014,1.7517899927739728,5.860202508437851
114.2861253812124,5.426464704291394e-161,-1.9836088629234616e-160,-1.7285324932117037,-6.16594783183886e-05,0.7717623967017452,3.7059244561987725e-13,0.05602277546286283,1.7517899927739728,5.860202508437851
114.31407366651968,5.3164596996441516e-161,-1.9433970390627396e-160,-1.7285342158559938,-6.161425872583631e-05,0.7717623967017447,3.701483564100272e-13,0.05598168668474705,1.7517899927739728,5.860202508437851
114.3420287864857,5.225074590093145e-161,-1.9099915186141608e-160,-1.7285359376578877,-6.156907229379265e-05,0.7717623967017444,3.6981528950263964e-13,0.05594063192735566,1.7517899927739728,5.860202508437851
114.36999074278172,5.135623101578185e-161,-1.8772927837709835e-160,-1.7285376586178112,-6.1523918997205e-05,0.7717623967017441,3.694822225952521e-13,0.05589960807559126,1.7517899927739728,5.860202508437851
114.39795953707943,5.031394460353901e-161,-1.8391923610864097e-160,-1.7285393787361916,-6.147879881095817e-05,0.7717623967017437,3.6914915568786455e-13,0.05585861200502165,1.7517899927739728,5.860202508437851
114.42593517105118,4.895653368017009e-161,-1.7895728123448975e-160,-1.7285410980134572,-6.143371170987393e-05,0.7717623967017433,3.687050664780145e-13,0.05581764714850558,1.7517899927739728,5.860202508437851
114.45391764636967,4.71163997651264e-161,-1.7223077254260068e-160,-1.728542816450038,-6.138865766871146e-05,0.771762396701743,3.6837199957062694e-13,0.05577671037734597,1.7517899927739728,5.860202508437851
114.48190696470783,4.462569863119533e-161,-1.6312617051604897e-160,-1.728544534046365,-6.134363666216743e-05,0.7717623967017426,3.680389326632394e-13,0.055735805129763526,1.7517899927739728,5.860202508437851
114.50990312773911,4.131634005410169e-161,-1.5102903641771065e-160,-1.7285462508028713,-6.129864866487551e-05,0.7717623967017423,3.6770586575585185e-13,0.055694931563344964,1.7517899927739728,5.860202508437851
114.53790613713721,3.734035032328741e-161,-1.364950907193774e-160,-1.728547966719987,-6.12536936515878e-05,0.7717623967017418,3.672617765460018e-13,0.05565408325001782,1.7517899927739728,5.860202508437851
114.56591599457653,3.35993953112025e-161,-1.2282029827984774e-160,-1.728549681798114,-6.120877159856526e-05,0.7717623967017415,3.6692870963861424e-13,0.0556132702195877,1.7517899927739728,5.860202508437851
114.59393270173183,3.01502694873185e-161,-1.1021226641924101e-160,-1.7285513960376406,-6.116388248278331e-05,0.7717623967017413,3.667066650336892e-13,0.05557248933992199,1.7517899927739728,5.860202508437851
114.62195626027808,2.6981070107881213e-161,-9.862748550560106e-161,-1.728553109438956,-6.111902628116137e-05,0.7717623967017408,3.6626257582383914e-13,0.055531730869051346,1.7517899927739728,5.860202508437851
114.64998667189077,2.4079876769259794e-161,-8.802238135255078e-161,-1.7285548220024514,-6.107420297055904e-05,0.7717623967017405,3.659295089164516e-13,0.055491004852101344,1.7517899927739728,5.860202508437851
114.67802393824566,2.1434751389917144e-161,-7.835331515338603e-161,-1.7285565337285183,-6.1029412527776724e-05,0.7717623967017402,3.6559644200906405e-13,0.055450311448321646,1.7517899927739728,5.860202508437851
114.70606806101918,1.9033738192296208e-161,-6.95765834148624e-161,-1.7285582446175503,-6.0984654929554705e-05,0.7717623967017397,3.65152352799214e-13,0.05540964089476043,1.7517899927739728,5.860202508437851
114.73411904188818,1.6864863684762287e-161,-6.164841789118658e-161,-1.7285599546699424,-6.093993015257358e-05,0.7717623967017395,3.6493030819428895e-13,0.05536900987899699,1.7517899927739728,5.860202508437851
114.76217688252963,1.4916136643512687e-161,-5.452498551788839e-161,-1.7285616638860901,-6.089523817345465e-05,0.7717623967017391,3.644862189844389e-13,0.055328398701581724,1.7517899927739728,5.860202508437851
114.79024158462097,1.3175548094426192e-161,-4.816238834547281e-161,-1.7285633722663905,-6.085057896875927e-05,0.7717623967017386,3.6404212977458883e-13,0.055287820752846654,1.7517899927739728,5.860202508437851
114.81831314984026,1.1631071294918372e-161,-4.251666347309331e-161,-1.7285650798112417,-6.080595251498855e-05,0.7717623967017384,3.638200851696638e-13,0.05524727951064281,1.7517899927739728,5.860202508437851
114.84639157986598,1.0270661715804472e-161,-3.7543782982253015e-161,-1.7285667865210443,-6.0761358788583665e-05,0.771762396701738,3.6337599595981374e-13,0.05520675854495411,1.7517899927739728,5.860202508437851
114.87447687637675,9.082257023139026e-162,-3.319965387042069e-161,-1.7285684923961988,-6.071679776592609e-05,0.7717623967017376,3.630429290524262e-13,0.055166271276094796,1.7517899927739728,5.860202508437851
114.90256904105178,8.053777060007878e-162,-2.944011798447264e-161,-1.7285701974371075,-6.067226942333698e-05,0.7717623967017373,3.6270986214503864e-13,0.05512581454101699,1.7517899927739728,5.860202508437851
114.93066807557051,7.173123828341295e-162,-2.622095195421211e-161,-1.7285719016441743,-6.0627773737077515e-05,0.7717623967017369,3.622657729351886e-13,0.05508538516719915,1.7517899927739728,5.860202508437851
114.95877398161306,6.428181470680473e-162,-2.3497867125717677e-161,-1.7285736050178035,-6.0583310683348276e-05,0.7717623967017366,3.6204372833026355e-13,0.0550449899608377,1.7517899927739728,5.860202508437851
114.98688676085997,5.806816251955065e-162,-2.122650949473271e-161,-1.728575307558402,-6.0538880238289446e-05,0.7717623967017363,3.61710661422876e-13,0.05500462242055481,1.7517899927739728,5.860202508437851
115.01500641499194,5.296876541236402e-162,-1.9362459639965204e-161,-1.7285770092663768,-6.049448237798127e-05,0.7717623967017359,3.6126657221302594e-13,0.05496427935998965,1.7517899927739728,5.860202508437851
115.04313294569006,4.886192793463837e-162,-1.7861232656290014e-161,-1.7285787101421368,-6.04501170784435e-05,0.7717623967017355,3.609335053056384e-13,0.054923970930210196,1.7517899927739728,5.860202508437851
115.07126635463624,4.562577531158039e-162,-1.6678278087902872e-161,-1.728580410186092,-6.0405784315634746e-05,0.7717623967017352,3.6060043839825084e-13,0.05488369061599091,1.7517899927739728,5.860202508437851
115.09940664351227,4.31382532613524e-162,-1.5768979861478333e-161,-1.7285821093986535,-6.036148406545383e-05,0.7717623967017349,3.602673714908633e-13,0.05484344190769985,1.7517899927739728,5.860202508437851
115.12755381400086,4.127712781180465e-162,-1.5088656219177506e-161,-1.7285838077802347,-6.031721630373811e-05,0.7717623967017345,3.5993430458347575e-13,0.05480322161760288,1.7517899927739728,5.860202508437851
115.15570786778476,3.9919985117252544e-162,-1.4592559651672109e-161,-1.7285855053312489,-6.0272981006264824e-05,0.7717623967017341,3.594902153736257e-13,0.054763026548426706,1.7517899927739728,5.860202508437851
115.18386880654714,3.894423127496357e-162,-1.4235876831062611e-161,-1.7285872020521116,-6.02287781487503e-05,0.7717623967017337,3.5915714846623814e-13,0.05472286354033745,1.7517899927739728,5.860202508437851
115.21203663197183,3.822709214152858e-162,-1.3973728543754593e-161,-1.7285888979432393,-6.018460770684966e-05,0.7717623967017334,3.588240815588506e-13,0.05468273275050619,1.7517899927739728,5.860202508437851
115.24021134574305,3.764561314908231e-162,-1.3761169623278622e-161,-1.7285905930050502,-6.014046965615707e-05,0.7717623967017331,3.5849101465146305e-13,0.054642630982466876,1.7517899927739728,5.860202508437851
115.26839294954519,3.707665912134796e-162,-1.3553188883047112e-161,-1.7285922872379629,-6.0096363972206075e-05,0.7717623967017326,3.58046925441613e-13,0.05460255503018713,1.7517899927739728,5.860202508437851
115.2965814450632,3.6396914089511904e-162,-1.3304709049048671e-161,-1.7285939806423987,-6.005229063046885e-05,0.7717623967017323,3.5771385853422544e-13,0.05456251175456991,1.7517899927739728,5.860202508437851
115.32477683398231,3.548288110795422e-162,-1.297058669248968e-161,-1.7285956732187782,-6.0008249606356646e-05,0.771762396701732,3.573807916268379e-13,0.0545224945912765,1.7517899927739728,5.860202508437851
115.35297911798838,3.421088206979814e-162,-1.2505612162369602e-161,-1.7285973649675257,-5.996424087521913e-05,0.7717623967017316,3.5704772471945034e-13,0.054482510411599384,1.7517899927739728,5.860202508437851
115.38118829876771,3.2457057522304765e-162,-1.1864509518000048e-161,-1.7285990558890654,-5.992026441234462e-05,0.7717623967017313,3.567146578120628e-13,0.05444255600811869,1.7517899927739728,5.860202508437851
115.40940437800676,3.009736648212671e-162,-1.1001936461471353e-161,-1.7286007459838226,-5.9876320192960424e-05,0.7717623967017309,3.5627056860221273e-13,0.05440262479510431,1.7517899927739728,5.860202508437851
115.43762735739242,2.7203829396890693e-162,-9.944219670425336e-162,-1.728602435252222,-5.983240819236866e-05,0.7717623967017305,3.559375016948252e-13,0.054362727023227975,1.7517899927739728,5.860202508437851
115.4658572386123,2.4460992430205455e-162,-8.941590560700373e-162,-1.7286041236946612,-5.97885283872778e-05,0.7717623967017303,3.5571545708990016e-13,0.05432286285213023,1.7517899927739728,5.860202508437851
115.49409402335402,2.1932753975619916e-162,-8.017406764703011e-162,-1.7286058113115224,-5.974468075519759e-05,0.7717623967017299,3.552713678800501e-13,0.05428302231333943,1.7517899927739728,5.860202508437851
115.52233771330604,1.961035625796804e-162,-7.168466924892444e-162,-1.7286074981031887,-5.970086527358698e-05,0.7717623967017296,3.5504932327512506e-13,0.05424321568058824,1.7517899927739728,5.860202508437851
115.55058831015688,1.7485028508463404e-162,-6.391564933979924e-162,-1.7286091840700453,-5.965708191984734e-05,0.7717623967017292,3.54605234065275e-13,0.054203429589995064,1.7517899927739728,5.860202508437851
115.57884581559549,1.5547986951375962e-162,-5.683489930058535e-162,-1.7286108692124773,-5.961333067132188e-05,0.7717623967017289,3.5427216715788745e-13,0.05416368109038388,1.7517899927739728,5.860202508437851
115.60711023131144,1.379043479072178e-162,-5.041026291737688e-162,-1.7286125535308727,-5.9569611505295224e-05,0.7717623967017285,3.539391002504999e-13,0.05412395680601011,1.7517899927739728,5.860202508437851
115.63538155899475,1.2203562196971195e-162,-4.4609536332843685e-162,-1.7286142370256192,-5.952592439899366e-05,0.7717623967017282,3.5360603334311236e-13,0.05408426365288733,1.7517899927739728,5.860202508437851
115.66365980033561,1.0778546293739067e-162,-3.9400467997578266e-162,-1.7286159196971065,-5.948226932958548e-05,0.7717623967017277,3.531619441332623e-13,0.054044598394102854,1.7517899927739728,5.860202508437851
115.6919449570247,9.506551144429838e-163,-3.475075862127748e-162,-1.728617601545726,-5.9438646274180394e-05,0.7717623967017275,3.5293989952833726e-13,0.05400496457008699,1.7517899927739728,5.860202508437851
115.72023703075305,8.378727738901814e-163,-3.0628061123994556e-162,-1.7286192825718694,-5.939505520982971e-05,0.7717623967017271,3.524958103184872e-13,0.053965355543488046,1.7517899927739728,5.860202508437851
115.74853602321232,7.386213980097728e-163,-2.699998058726786e-162,-1.7286209627759301,-5.935149611352586e-05,0.7717623967017267,3.5216274341109965e-13,0.05392577825126773,1.7517899927739728,5.860202508437851
115.77684193609457,6.520134670687847e-163,-2.383407420529552e-162,-1.728622642158303,-5.9307968962202616e-05,0.7717623967017264,3.518296765037121e-13,0.053886232848615705,1.7517899927739728,5.860202508437851
115.80515477109205,5.77160149969336e-163,-2.109785123603778e-162,-1.7286243207193843,-5.926447373273538e-05,0.7717623967017261,3.5149660959632456e-13,0.0538467126840291,1.7517899927739728,5.860202508437851
115.83347452989742,5.131713029085395e-163,-1.8758772952230636e-162,-1.7286259984595709,-5.92210104019408e-05,0.7717623967017258,3.51163542688937e-13,0.053807224710223825,1.7517899927739728,5.860202508437851
115.861801214204,4.591554680375986e-163,-1.6784252592369763e-162,-1.7286276753792613,-5.917757894657629e-05,0.7717623967017254,3.5083047578154947e-13,0.0537677622662431,1.7517899927739728,5.860202508437851
115.8901348257055,4.1421987212101123e-163,-1.5141655311698293e-162,-1.7286293514788553,-5.913417934334036e-05,0.7717623967017251,3.504974088741619e-13,0.05372833231532258,1.7517899927739728,5.860202508437851
115.91847536609583,3.77470425193957e-163,-1.3798298133128688e-162,-1.728631026758754,-5.9090811568872915e-05,0.7717623967017248,3.5016434196677437e-13,0.05368892818703759,1.7517899927739728,5.860202508437851
115.94682283706945,3.4801171921763167e-163,-1.2721449898088704e-162,-1.7286327012193599,-5.9047475599754585e-05,0.7717623967017244,3.4983127505938683e-13,0.05364955343916972,1.7517899927739728,5.860202508437851
115.97517724032106,3.2494702673449045e-163,-1.1878331217364968e-162,-1.7286343748610762,-5.900417141250709e-05,0.771762396701724,3.4938718584953676e-13,0.053610204802789566,1.7517899927739728,5.860202508437851
116.00353857754605,3.0737829952153675e-163,-1.1236114421874593e-162,-1.7286360476843083,-5.8960898983592596e-05,0.7717623967017236,3.490541189421492e-13,0.053570889262214476,1.7517899927739728,5.860202508437851
116.03190685044024,2.944061672430952e-163,-1.0761923513417806e-162,-1.7286377196894618,-5.891765828941399e-05,0.7717623967017234,3.488320743372242e-13,0.05353160355155496,1.7517899927739728,5.860202508437851
116.06028206069958,2.8512993610213587e-163,-1.0422834115377922e-162,-1.7286393908769448,-5.8874449306315216e-05,0.771762396701723,3.483879851273741e-13,0.05349234439515021,1.7517899927739728,5.860202508437851
116.0886642100206,2.78647587490124e-163,-1.0185873423367623e-162,-1.7286410612471652,-5.883127201058061e-05,0.7717623967017226,3.480549182199866e-13,0.053453111936092076,1.7517899927739728,5.860202508437851
116.11705330010008,2.7405577663604168e-163,-1.0018020155844235e-162,-1.7286427308005337,-5.8788126378435264e-05,0.7717623967017223,3.4772185131259903e-13,0.05341391317984371,1.7517899927739728,5.860202508437851
116.1454493326355,2.704498312540269e-163,-9.886204504675048e-163,-1.7286443995374612,-5.874501238604435e-05,0.7717623967017221,3.47499806707674e-13,0.05337474141796685,1.7517899927739728,5.860202508437851
116.17385230932473,2.6692375018993526e-163,-9.757308085663395e-163,-1.728646067458361,-5.870193000951341e-05,0.7717623967017216,3.4705571749782393e-13,0.05333559679433542,1.7517899927739728,5.860202508437851
116.2022622318658,2.6257020206668978e-163,-9.598163889029598e-163,-1.7286477345636457,-5.8658879224888756e-05,0.7717623967017213,3.467226505904364e-13,0.05329647945308056,1.7517899927739728,5.860202508437851
116.23067910195721,2.5648052392837352e-163,-9.375556229847153e-163,-1.7286494008537316,-5.8615860008156866e-05,0.771762396701721,3.4638958368304884e-13,0.05325739297973115,1.7517899927739728,5.860202508437851
116.25910292129805,2.4774471988314288e-163,-9.056220698434511e-163,-1.7286510663290346,-5.85728723352441e-05,0.7717623967017206,3.460565167756613e-13,0.053218337526510506,1.7517899927739728,5.860202508437851
116.28753369158787,2.354514597449435e-163,-8.606844110704158e-163,-1.7286527309899729,-5.852991618201694e-05,0.7717623967017203,3.4572344986827375e-13,0.053179306353528084,1.7517899927739728,5.860202508437851
116.31597141452637,2.1868807767418086e-163,-7.99406445847309e-163,-1.728654394836965,-5.848699152428224e-05,0.77176239670172,3.453903829608862e-13,0.053140306495815026,1.7517899927739728,5.860202508437851
116.34441609181381,1.9771499827388348e-163,-7.227401488170504e-163,-1.7286560578704298,-5.844409833788665e-05,0.7717623967017196,3.4505731605349865e-13,0.05310133465514237,1.7517899927739728,5.860202508437851
116.37286772515073,1.7765395420709194e-163,-6.494077691153794e-163,-1.7286577200907602,-5.840123659997507e-05,0.7717623967017193,3.447242491461111e-13,0.05306239097720552,1.7517899927739728,5.860202508437851
116.40132631623831,1.5916703496293994e-163,-5.818295423936144e-163,-1.728659381498333,-5.835840628857536e-05,0.771762396701719,3.4439118223872356e-13,0.05302347560796029,1.7517899927739728,5.860202508437851
116.4297918667782,1.4218996522017312e-163,-5.1977051262978526e-163,-1.7286610420935256,-5.831560738167408e-05,0.7717623967017186,3.44058115331336e-13,0.05298459215247778,1.7517899927739728,5.860202508437851
116.45826437847215,1.2665837429489992e-163,-4.6299537520738604e-163,-1.7286627018767156,-5.8272839857201505e-05,0.7717623967017183,3.4372504842394846e-13,0.052945733842063115,1.7517899927739728,5.860202508437851
116.48674385302252,1.1250779604276767e-163,-4.112684765577822e-163,-1.7286643608482841,-5.82301036930308e-05,0.771762396701718,3.433919815165609e-13,0.05290690427977282,1.7517899927739728,5.860202508437851
116.51523029213192,9.967366876156239e-164,-3.64353813804168e-163,-1.728666019008611,-5.818739886697851e-05,0.7717623967017175,3.4294789230671086e-13,0.052868100146131206,1.7517899927739728,5.860202508437851
116.54372369750361,8.80913350933398e-164,-3.220150344038104e-163,-1.7286676763580793,-5.8144725356803875e-05,0.7717623967017173,3.427258477017858e-13,0.05282933198782446,1.7517899927739728,5.860202508437851
116.57222407084132,7.769604192676036e-164,-2.840154357910384e-163,-1.7286693328970724,-5.8102083140209046e-05,0.7717623967017169,3.4228175849193576e-13,0.0527905826098227,1.7517899927739728,5.860202508437851
116.6007314138489,6.842294029933887e-164,-2.5011796501991974e-163,-1.728670988625975,-5.805947219483952e-05,0.7717623967017166,3.4205971388701073e-13,0.052751869507548975,1.7517899927739728,5.860202508437851
116.62924572823064,6.020708529937803e-164,-2.2008521840578303e-163,-1.7286726435451727,-5.8016892498283674e-05,0.7717623967017162,3.4161562467716067e-13,0.05271317893769203,1.7517899927739728,5.860202508437851
116.6577670156915,5.298343596786316e-164,-1.9367944116659806e-163,-1.7286742976550533,-5.797434402807224e-05,0.7717623967017159,3.412825577697731e-13,0.052674521470893985,1.7517899927739728,5.860202508437851
116.68629527793685,4.6686855200461455e-164,-1.7066252706473643e-163,-1.7286759509560048,-5.793182676167872e-05,0.7717623967017155,3.4094949086238557e-13,0.05263589029984757,1.7517899927739728,5.860202508437851
116.7148305166722,4.1252109649350104e-164,-1.5079601804810915e-163,-1.7286776034484173,-5.788934067651966e-05,0.7717623967017153,3.4072744625746054e-13,0.05259729253436259,1.7517899927739728,5.860202508437851
116.74337273360364,3.661386962482429e-164,-1.3384110389049806e-163,-1.7286792551326813,-5.7846885749953955e-05,0.7717623967017149,3.402833570476105e-13,0.05255871438369256,1.7517899927739728,5.860202508437851
116.77192193043754,3.270670899698315e-164,-1.1955862183217286e-163,-1.7286809060091897,-5.7804461959283236e-05,0.7717623967017145,3.3995029014022293e-13,0.05252016993191602,1.7517899927739728,5.860202508437851
116.80047810888095,2.946510509720837e-164,-1.0770905621974828e-163,-1.7286825560783357,-5.776206928175121e-05,0.7717623967017142,3.396172232328354e-13,0.05248165235233233,1.7517899927739728,5.860202508437851
116.82904127064131,2.6823438619662395e-164,-9.80525381461172e-164,-1.7286842053405138,-5.7719707694544006e-05,0.771762396701714,3.3939517862791035e-13,0.05244316528169521,1.7517899927739728,5.860202508437851
116.85761141742623,2.4715993522665084e-164,-9.034884508993275e-164,-1.7286858537961203,-5.7677377174790454e-05,0.7717623967017135,3.389510894180603e-13,0.052404701875899046,1.7517899927739728,5.860202508437851
116.88618855094377,2.3076956929930158e-164,-8.43574005545875e-164,-1.728687501445552,-5.763507769956154e-05,0.7717623967017132,3.3861802251067274e-13,0.05236626926933382,1.7517899927739728,5.860202508437851
116.91477267290276,2.1840419031751687e-164,-7.983727370699846e-164,-1.7286891482892082,-5.759280924587001e-05,0.7717623967017129,3.382849556032852e-13,0.05232786411040476,1.7517899927739728,5.860202508437851
116.94336378501194,2.0940372986145394e-164,-7.654717901623637e-164,-1.728690794327488,-5.7550571790671393e-05,0.7717623967017126,3.3806291099836017e-13,0.05228949355198723,1.7517899927739728,5.860202508437851
116.97196188898097,2.0310714819820746e-164,-7.424547589153269e-164,-1.7286924395607925,-5.750836531086259e-05,0.7717623967017123,3.377298440909726e-13,0.05225114372338852,1.7517899927739728,5.860202508437851
117.00056698651959,1.98852433291389e-164,-7.269016832023349e-164,-1.728694083989524,-5.7466189783282976e-05,0.7717623967017119,3.3728575488112256e-13,0.05221282177285601,1.7517899927739728,5.860202508437851
117.0291790793379,1.959765998093779e-164,-7.163890450527103e-164,-1.7286957276140864,-5.7424045184713926e-05,0.7717623967017117,3.3706371027619753e-13,0.05217453135692687,1.7517899927739728,5.860202508437851
117.05779816914671,1.938156881328561e-164,-7.084897650237067e-164,-1.7286973704348845,-5.738193149187822e-05,0.7717623967017113,3.3673064336881e-13,0.05213626911245171,1.7517899927739728,5.860202508437851
117.08642425765723,1.917047633614996e-164,-7.007731985695073e-164,-1.7286990124523236,-5.733984868144049e-05,0.771762396701711,3.3639757646142243e-13,0.0520980316662317,1.7517899927739728,5.860202508437851
117.11505734658085,1.8897791431975736e-164,-6.90805132406896e-164,-1.728700653666812,-5.729779673000739e-05,0.7717623967017107,3.360645095540349e-13,0.05205982619586333,1.7517899927739728,5.860202508437851
117.1436974376295,1.8496825256173123e-164,-6.761477808776267e-164,-1.7287022940787578,-5.725577561412714e-05,0.7717623967017103,3.3573144264664734e-13,0.052021645808371264,1.7517899927739728,5.860202508437851
117.17234453251538,1.790079113752459e-164,-6.543597823078263e-164,-1.7287039336885714,-5.721378531028963e-05,0.77176239670171,3.353983757392598e-13,0.05198349416673719,1.7517899927739728,5.860202508437851
117.20099863295141,1.7042804478492374e-164,-6.2299619536380876e-164,-1.7287055724966633,-5.717182579492594e-05,0.7717623967017097,3.3506530883187224e-13,0.0519453678884518,1.7517899927739728,5.860202508437851
117.22965974065089,1.5855882655445642e-164,-5.796084954048826e-164,-1.7287072105034464,-5.712989704440858e-05,0.7717623967017093,3.347322419244847e-13,0.05190727417280564,1.7517899927739728,5.860202508437851
117.25832785732727,1.4341306712993008e-164,-5.242435141039925e-164,-1.7287088477093329,-5.708799903512294e-05,0.771762396701709,3.3439917501709715e-13,0.05186920610717107,1.7517899927739728,5.860202508437851
117.28700298469448,1.2877025851024323e-164,-4.707170642210426e-164,-1.7287104841147118,-5.704613174463957e-05,0.7717623967017087,3.340661081097096e-13,0.05183116383008117,1.7517899927739728,5.860202508437851
117.3156851244672,1.1527970179907336e-164,-4.214026446345133e-164,-1.7287121197199546,-5.7004295151489564e-05,0.7717623967017083,3.3373304120232206e-13,0.05179315101872846,1.7517899927739728,5.860202508437851
117.34437427836004,1.0289432312970583e-164,-3.761281778759528e-164,-1.728713754525432,-5.6962489234175186e-05,0.771762396701708,3.333999742949345e-13,0.05175516781993281,1.7517899927739728,5.860202508437851
117.37307044808851,9.156697879393198e-165,-3.3472133117288804e-164,-1.7287153885315167,-5.69207139711426e-05,0.7717623967017077,3.3306690738754696e-13,0.05171721083716979,1.7517899927739728,5.860202508437851
117.40177363536822,8.125045517098842e-165,-2.970095161890645e-164,-1.7287170217385825,-5.6878969340782955e-05,0.7717623967017073,3.327338404801594e-13,0.05167928375618573,1.7517899927739728,5.860202508437851
117.43048384191513,7.189746865592227e-165,-2.6281988876258583e-164,-1.728718654147005,-5.6837255321431896e-05,0.7717623967017071,3.325117958752344e-13,0.05164138672457775,1.7517899927739728,5.860202508437851
117.45920106944594,6.346066558796784e-165,-2.3197934864409788e-164,-1.7287202857571593,-5.6795571891369047e-05,0.7717623967017068,3.3217872896784684e-13,0.05160351278738021,1.7517899927739728,5.860202508437851
117.4879253196777,5.589262217905273e-165,-2.0431453923544267e-164,-1.7287219165694236,-5.6753919028818416e-05,0.7717623967017064,3.318456620604593e-13,0.05156566563109599,1.7517899927739728,5.860202508437851
117.51665659432767,4.914584444217069e-165,-1.7965184732782883e-164,-1.7287235465841766,-5.6712296711948565e-05,0.771762396701706,3.3140157285060923e-13,0.05152784539627263,1.7517899927739728,5.860202508437851
117.54539489511365,4.317276811954813e-165,-1.5781740283924404e-164,-1.728725175801798,-5.6670704918872106e-05,0.7717623967017058,3.311795282456842e-13,0.051490059342181684,1.7517899927739728,5.860202508437851
117.57414022375374,3.7925758610901843e-165,-1.3863707855220423e-164,-1.7287268042226693,-5.6629143627645885e-05,0.7717623967017054,3.3084646133829665e-13,0.051452296939999864,1.7517899927739728,5.860202508437851
117.6028925819667,3.3357110901528055e-165,-1.219364898508837e-164,-1.728728431847172,-5.6587612816270547e-05,0.7717623967017051,3.305133944309091e-13,0.05141456188766171,1.7517899927739728,5.860202508437851
117.6316519714717,2.9419049490422166e-165,-1.0754099445835908e-164,-1.7287300586756906,-5.6546112462690673e-05,0.7717623967017048,3.3018032752352156e-13,0.05137685432672758,1.7517899927739728,5.860202508437851
117.66041839398811,2.6063728318324208e-165,-9.527569217358072e-165,-1.7287316847086096,-5.6504642544795114e-05,0.7717623967017044,3.29847260616134e-13,0.051339177968705255,1.7517899927739728,5.860202508437851
117.6891918512357,2.3243230695628106e-165,-8.496542460784685e-165,-1.728733309946315,-5.646320304041662e-05,0.7717623967017041,3.2951419370874646e-13,0.05130152581888925,1.7517899927739728,5.860202508437851
117.71797234493492,2.0909569230249674e-165,-7.64347749211266e-165,-1.728734934389194,-5.642179392733138e-05,0.7717623967017038,3.291811268013589e-13,0.05126390158667615,1.7517899927739728,5.860202508437851
117.74675987680662,1.9014685755485233e-165,-6.950806755834819e-165,-1.7287365580376353,-5.6380415183259306e-05,0.7717623967017034,3.2884805989397137e-13,0.05122630541463846,1.7517899927739728,5.860202508437851
117.77555444857184,1.7510451257782228e-165,-6.400936798536769e-165,-1.7287381808920286,-5.633906678586436e-05,0.7717623967017032,3.2862601528904634e-13,0.051188741025787056,1.7517899927739728,5.860202508437851
117.80435606195216,1.6348665804407244e-165,-5.976248242455874e-165,-1.728739802952765,-5.6297748712753864e-05,0.7717623967017029,3.282929483816588e-13,0.051151197822648035,1.7517899927739728,5.860202508437851
117.8331647186695,1.5481058471093601e-165,-5.659095759033194e-165,-1.7287414242202361,-5.6256460941478886e-05,0.7717623967017025,3.2795988147427124e-13,0.051113683103669524,1.7517899927739728,5.860202508437851
117.86198042044634,1.485928726960145e-165,-5.431808042433188e-165,-1.7287430446948364,-5.621520344953367e-05,0.7717623967017022,3.276268145668837e-13,0.05107619701243582,1.7517899927739728,5.860202508437851
117.8908031690057,1.443493907523286e-165,-5.27668778304684e-165,-1.7287446643769602,-5.6173976214355805e-05,0.7717623967017019,3.2729374765949615e-13,0.05103873969278648,1.7517899927739728,5.860202508437851
117.9196329660707,1.4159529554274938e-165,-5.176011640969005e-165,-1.7287462832670029,-5.6132779213326564e-05,0.7717623967017015,3.269606807521086e-13,0.05100130769547624,1.7517899927739728,5.860202508437851
